date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:08:08	59610/59610	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d911-e8da%22	https://separateweb.com/niwax-demo/images/service/payment-service-2.svg	D:/muneem/separateweb.com/niwax-demo/images/service/payment-service-2.svg	(from https://separateweb.com/niwax-demo/landing-page-2.html)
01:08:08	49916/49916	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d911-c2fc%22	https://separateweb.com/niwax-demo/images/service/payment-service-3.svg	D:/muneem/separateweb.com/niwax-demo/images/service/payment-service-3.svg	(from https://separateweb.com/niwax-demo/landing-page-2.html)
01:08:09	98394/98394	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d912-1805a%22	https://separateweb.com/niwax-demo/images/service/payment-service-4.svg	D:/muneem/separateweb.com/niwax-demo/images/service/payment-service-4.svg	(from https://separateweb.com/niwax-demo/landing-page-2.html)
01:08:09	3197/3197	---MCZ	200	added ('OK')	application/javascript	etag:%22c7d-xOXqXXa9qjm4sbthtuyDF+BNKAA%22	https://unpkg.com/typer-dot-js@0.1.0/typer.js	D:/muneem/unpkg.com/typer-dot-js@0.1.0/typer.js	(from https://separateweb.com/niwax-demo/landing-page-2.html)
01:08:10	34650/34650	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2011:06:51%20GMT	https://separateweb.com/niwax-demo/freelance-portfolio-dark.html	D:/muneem/separateweb.com/niwax-demo/freelance-portfolio-dark.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:10	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:10%20GMT	https://separateweb.com/niwax-demo/index0.html	D:/muneem/separateweb.com/niwax-demo/index0.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:10	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:10%20GMT	https://separateweb.com/niwax-demo/index1.html	D:/muneem/separateweb.com/niwax-demo/index1.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:10	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:10%20GMT	https://separateweb.com/niwax-demo/index2.html	D:/muneem/separateweb.com/niwax-demo/index2.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:10	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:11%20GMT	https://separateweb.com/niwax-demo/index3.html	D:/muneem/separateweb.com/niwax-demo/index3.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:11%20GMT	https://separateweb.com/niwax-demo/index-dark.html	D:/muneem/separateweb.com/niwax-demo/index-dark.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:11%20GMT	https://separateweb.com/niwax-demo/index0-dark.html	D:/muneem/separateweb.com/niwax-demo/index0-dark.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:11%20GMT	https://separateweb.com/niwax-demo/index1-dark.html	D:/muneem/separateweb.com/niwax-demo/index1-dark.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:11	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:12%20GMT	https://separateweb.com/niwax-demo/index2-dark.html	D:/muneem/separateweb.com/niwax-demo/index2-dark.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:12	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:12%20GMT	https://separateweb.com/niwax-demo/index3-dark.html	D:/muneem/separateweb.com/niwax-demo/index3-dark.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:12	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:12%20GMT	https://separateweb.com/niwax-demo/blog-grid.html	D:/muneem/separateweb.com/niwax-demo/blog-grid.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:12	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:12%20GMT	https://separateweb.com/niwax-demo/service-details.html	D:/muneem/separateweb.com/niwax-demo/service-details.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:12	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:13%20GMT	https://separateweb.com/niwax-demo/service-details2.html	D:/muneem/separateweb.com/niwax-demo/service-details2.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:13	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:13%20GMT	https://separateweb.com/niwax-demo/service-details3.html	D:/muneem/separateweb.com/niwax-demo/service-details3.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:13	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:13%20GMT	https://separateweb.com/niwax-demo/service-details4.html	D:/muneem/separateweb.com/niwax-demo/service-details4.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:13	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:13%20GMT	https://separateweb.com/niwax-demo/service.html	D:/muneem/separateweb.com/niwax-demo/service.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:13	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:13%20GMT	https://separateweb.com/niwax-demo/accordion.html	D:/muneem/separateweb.com/niwax-demo/accordion.html	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:14	560434/560434	---M--	200	added ('OK')	image/png	etag:%226200d893-88d32%22	https://separateweb.com/niwax-demo/images/hero/freelancer-mobile.png	D:/muneem/separateweb.com/niwax-demo/images/hero/freelancer-mobile.png	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:14	394614/394614	---M--	200	added ('OK')	image/png	etag:%226200d80d-60576%22	https://separateweb.com/niwax-demo/images/about/freelancer.png	D:/muneem/separateweb.com/niwax-demo/images/about/freelancer.png	(from https://separateweb.com/niwax-demo/freelance-portfolio.html)
01:08:14	4542/4542	---M--	200	added ('OK')	image/png	etag:%226200d8cd-11be%22	https://separateweb.com/niwax-demo/images/icons/badge1.png	D:/muneem/separateweb.com/niwax-demo/images/icons/badge1.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:14	3801/3801	---M--	200	added ('OK')	image/png	etag:%226200d8cd-ed9%22	https://separateweb.com/niwax-demo/images/icons/badge2.png	D:/muneem/separateweb.com/niwax-demo/images/icons/badge2.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:14	4019/4019	---M--	200	added ('OK')	image/png	etag:%226200d8cd-fb3%22	https://separateweb.com/niwax-demo/images/icons/badge3.png	D:/muneem/separateweb.com/niwax-demo/images/icons/badge3.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:15	3823/3823	---M--	200	added ('OK')	image/png	etag:%226200d8cd-eef%22	https://separateweb.com/niwax-demo/images/icons/badge4.png	D:/muneem/separateweb.com/niwax-demo/images/icons/badge4.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:15	205743/205743	---M--	200	added ('OK')	image/png	etag:%226200d8b8-323af%22	https://separateweb.com/niwax-demo/images/hero/mobile_hero_banner.png	D:/muneem/separateweb.com/niwax-demo/images/hero/mobile_hero_banner.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:15	1962/1962	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8cb-7aa%22	https://separateweb.com/niwax-demo/images/icons/android.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/android.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:15	2728/2728	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8cb-aa8%22	https://separateweb.com/niwax-demo/images/icons/apple.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/apple.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:15	1503/1503	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8ea-5df%22	https://separateweb.com/niwax-demo/images/icons/tablet.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/tablet.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:16	8667/8667	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8ee-21db%22	https://separateweb.com/niwax-demo/images/icons/ux.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/ux.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:16	1980/1980	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8de-7bc%22	https://separateweb.com/niwax-demo/images/icons/php.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/php.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:16	5135/5135	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8da-140f%22	https://separateweb.com/niwax-demo/images/icons/java.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/java.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:16	2039/2039	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8f1-7f7%22	https://separateweb.com/niwax-demo/images/icons/wordpress.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/wordpress.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:17	1510/1510	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8db-5e6%22	https://separateweb.com/niwax-demo/images/icons/magento.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/magento.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:17	3168/3168	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8e3-c60%22	https://separateweb.com/niwax-demo/images/icons/shopify.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/shopify.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:17	2605/2605	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8f1-a2d%22	https://separateweb.com/niwax-demo/images/icons/woocommerce.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/woocommerce.svg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:17	27015/27015	---M--	200	added ('OK')	image/jpeg	etag:%226200d8f5-6987%22	https://separateweb.com/niwax-demo/images/portfolio/app-img1.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/app-img1.jpg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:17	34569/34569	---M--	200	added ('OK')	image/jpeg	etag:%226200d8f6-8709%22	https://separateweb.com/niwax-demo/images/portfolio/app-img2.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/app-img2.jpg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:18	29884/29884	---M--	200	added ('OK')	image/jpeg	etag:%226200d8f6-74bc%22	https://separateweb.com/niwax-demo/images/portfolio/app-img3.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/app-img3.jpg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:18	38984/38984	---M--	200	added ('OK')	image/jpeg	etag:%226200d8f6-9848%22	https://separateweb.com/niwax-demo/images/portfolio/app-img4.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/app-img4.jpg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:18	35669/35669	---M--	200	added ('OK')	image/jpeg	etag:%226200d8f6-8b55%22	https://separateweb.com/niwax-demo/images/portfolio/app-img5.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/app-img5.jpg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:18	28136/28136	---M--	200	added ('OK')	image/jpeg	etag:%226200d8f7-6de8%22	https://separateweb.com/niwax-demo/images/portfolio/app-img6.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/app-img6.jpg	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:18	51171/51171	---M--	200	added ('OK')	image/png	etag:%226200d8f3-c7e3%22	https://separateweb.com/niwax-demo/images/location/india-img.png	D:/muneem/separateweb.com/niwax-demo/images/location/india-img.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:19	40464/40464	---M--	200	added ('OK')	image/png	etag:%226200d8f3-9e10%22	https://separateweb.com/niwax-demo/images/location/italy.png	D:/muneem/separateweb.com/niwax-demo/images/location/italy.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:19	32449/32449	---M--	200	added ('OK')	image/png	etag:%226200d8f4-7ec1%22	https://separateweb.com/niwax-demo/images/location/paris.png	D:/muneem/separateweb.com/niwax-demo/images/location/paris.png	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:19	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:19%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:19	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:20%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/app-development.html)
01:08:20	56160/56160	---M--	200	added ('OK')	image/jpeg	etag:%226200d80a-db60%22	https://separateweb.com/niwax-demo/images/about/freelancer.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/freelancer.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:20	10331/10331	---M--	200	added ('OK')	image/png	etag:%226200d83e-285b%22	https://separateweb.com/niwax-demo/images/client/envato.png	D:/muneem/separateweb.com/niwax-demo/images/client/envato.png	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:20	2158/2158	---M--	200	added ('OK')	image/png	etag:%226200d83e-86e%22	https://separateweb.com/niwax-demo/images/client/freelancer-logo.png	D:/muneem/separateweb.com/niwax-demo/images/client/freelancer-logo.png	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:20	1164/1164	---M--	200	added ('OK')	image/png	etag:%226200d83f-48c%22	https://separateweb.com/niwax-demo/images/client/google-logo.png	D:/muneem/separateweb.com/niwax-demo/images/client/google-logo.png	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:20	18614/18614	---M--	200	added ('OK')	image/jpeg	etag:%226200d8fb-48b6%22	https://separateweb.com/niwax-demo/images/portfolio/img-port1.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/img-port1.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:21	10307/10307	---M--	200	added ('OK')	image/jpeg	etag:%226200d8fb-2843%22	https://separateweb.com/niwax-demo/images/portfolio/img-port2.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/img-port2.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:21	36655/36655	---M--	200	added ('OK')	image/jpeg	etag:%226200d8fc-8f2f%22	https://separateweb.com/niwax-demo/images/portfolio/img-port3.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/img-port3.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:21	47246/47246	---M--	200	added ('OK')	image/jpeg	etag:%226200d8fc-b88e%22	https://separateweb.com/niwax-demo/images/portfolio/img-port4.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/img-port4.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:21	24779/24779	---M--	200	added ('OK')	image/jpeg	etag:%226200d8fc-60cb%22	https://separateweb.com/niwax-demo/images/portfolio/img-port5.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/img-port5.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:22	38654/38654	---M--	200	added ('OK')	image/jpeg	etag:%226200d8fc-96fe%22	https://separateweb.com/niwax-demo/images/portfolio/img-port6.jpg	D:/muneem/separateweb.com/niwax-demo/images/portfolio/img-port6.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:22	87206/87206	---M--	200	added ('OK')	image/jpeg	etag:%226200d827-154a6%22	https://separateweb.com/niwax-demo/images/blog/br-blog1.jpg	D:/muneem/separateweb.com/niwax-demo/images/blog/br-blog1.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:22	106348/106348	---M--	200	added ('OK')	image/jpeg	etag:%226200d828-19f6c%22	https://separateweb.com/niwax-demo/images/blog/br-blog2.jpg	D:/muneem/separateweb.com/niwax-demo/images/blog/br-blog2.jpg	(from https://separateweb.com/niwax-demo/minimal-portfolio.html)
01:08:22	139692/139692	---M--	200	added ('OK')	image/jpeg	etag:%226200d81f-221ac%22	https://separateweb.com/niwax-demo/images/banner/hero-creative-agenc1.jpg	D:/muneem/separateweb.com/niwax-demo/images/banner/hero-creative-agenc1.jpg	(from https://separateweb.com/niwax-demo/creative-agency.html)
01:08:22	92602/92602	---M--	200	added ('OK')	image/jpeg	etag:%226200d7fe-169ba%22	https://separateweb.com/niwax-demo/images/about/digital-agency-dg.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/digital-agency-dg.jpg	(from https://separateweb.com/niwax-demo/creative-agency.html)
01:08:23	16685/16685	---M--	200	added ('OK')	image/png	etag:%226200d933-412d%22	https://separateweb.com/niwax-demo/images/shape/dots-dg.png	D:/muneem/separateweb.com/niwax-demo/images/shape/dots-dg.png	(from https://separateweb.com/niwax-demo/creative-agency.html)
01:08:24	96460/96460	---M--	200	added ('OK')	image/jpeg	etag:%226200d7f9-178cc%22	https://separateweb.com/niwax-demo/images/about/about-dg-agency.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/about-dg-agency.jpg	(from https://separateweb.com/niwax-demo/branding-agency.html)
01:08:24	5084882/5084882	---M--	200	added ('OK')	video/mp4	etag:%226200d8b4-4d96d2%22	https://separateweb.com/niwax-demo/images/hero/home-digital-agency-2.mp4	D:/muneem/separateweb.com/niwax-demo/images/hero/home-digital-agency-2.mp4	(from https://separateweb.com/niwax-demo/branding-agency.html)
01:08:24	78329/78329	---M--	200	added ('OK')	image/jpeg	etag:%226200d94c-131f9%22	https://separateweb.com/niwax-demo/images/team/team-single.jpg	D:/muneem/separateweb.com/niwax-demo/images/team/team-single.jpg	(from https://separateweb.com/niwax-demo/modern-agency.html)
01:08:24	28610/28610	---M--	200	added ('OK')	image/jpeg	etag:%226200d812-6fc2%22	https://separateweb.com/niwax-demo/images/about/office-1.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/office-1.jpg	(from https://separateweb.com/niwax-demo/modern-agency.html)
01:08:24	58980/58980	---M--	200	added ('OK')	image/jpeg	etag:%226200d813-e664%22	https://separateweb.com/niwax-demo/images/about/office-2.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/office-2.jpg	(from https://separateweb.com/niwax-demo/modern-agency.html)
01:08:25	66037/66037	---M--	200	added ('OK')	image/jpeg	etag:%226200d813-101f5%22	https://separateweb.com/niwax-demo/images/about/office-3.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/office-3.jpg	(from https://separateweb.com/niwax-demo/modern-agency.html)
01:08:25	48386/48386	---M--	200	added ('OK')	image/jpeg	etag:%226200d813-bd02%22	https://separateweb.com/niwax-demo/images/about/office-4.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/office-4.jpg	(from https://separateweb.com/niwax-demo/modern-agency.html)
01:08:25	4314/4314	---M--	200	added ('OK')	image/png	etag:%226200d943-10da%22	https://separateweb.com/niwax-demo/images/shape/shape-dg-1.png	D:/muneem/separateweb.com/niwax-demo/images/shape/shape-dg-1.png	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:25	64848/64848	---M--	200	added ('OK')	image/jpeg	etag:%226200d7fe-fd50%22	https://separateweb.com/niwax-demo/images/about/digi-agency-dg.jpg	D:/muneem/separateweb.com/niwax-demo/images/about/digi-agency-dg.jpg	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:26	6398/6398	---M--	200	added ('OK')	image/png	etag:%226200d943-18fe%22	https://separateweb.com/niwax-demo/images/shape/shape-dg-2.png	D:/muneem/separateweb.com/niwax-demo/images/shape/shape-dg-2.png	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:26	2155/2155	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8e8-86b%22	https://separateweb.com/niwax-demo/images/icons/startup-w.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/startup-w.svg	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:26	15363/15363	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8eb-3c03%22	https://separateweb.com/niwax-demo/images/icons/team-w.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/team-w.svg	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:26	11760/11760	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8d1-2df0%22	https://separateweb.com/niwax-demo/images/icons/deal-w.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/deal-w.svg	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:26	2395/2395	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8d0-95b%22	https://separateweb.com/niwax-demo/images/icons/computers-w.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/computers-w.svg	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:27	6030/6030	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8f2-178e%22	https://separateweb.com/niwax-demo/images/icons/worker-w.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/worker-w.svg	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:27	3986/3986	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d8d1-f92%22	https://separateweb.com/niwax-demo/images/icons/customer-service-w.svg	D:/muneem/separateweb.com/niwax-demo/images/icons/customer-service-w.svg	(from https://separateweb.com/niwax-demo/graphic-studio.html)
01:08:27	767/767	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d889-2ff%22	https://separateweb.com/niwax-demo/images/flags/us.svg	D:/muneem/separateweb.com/niwax-demo/images/flags/us.svg	(from https://separateweb.com/niwax-demo/digital-agency-onepage.html)
01:08:27	1314/1314	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226200d84a-522%22	https://separateweb.com/niwax-demo/images/flags/au.svg	D:/muneem/separateweb.com/niwax-demo/images/flags/au.svg	(from https://separateweb.com/niwax-demo/digital-agency-onepage.html)
01:08:28	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:28%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-agency-onepage.html)
01:08:28	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:28%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-agency-onepage.html)
01:08:28	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:28%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-agency-dark-onepage.html)
01:08:28	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:29%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-agency-dark-onepage.html)
01:08:29	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:29%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/web-design-agency-onepage.html)
01:08:29	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:29%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/web-design-agency-onepage.html)
01:08:29	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:29%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/web-design-agency-dark-onepage.html)
01:08:29	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:30%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/web-design-agency-dark-onepage.html)
01:08:30	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:30%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-marketing-onepage.html)
01:08:30	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:30%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-marketing-onepage.html)
01:08:31	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:31%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-marketing-dark-onepage.html)
01:08:31	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:31%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/digital-marketing-dark-onepage.html)
01:08:31	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:31%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/lead-generation-onepage.html)
01:08:31	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:32%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/lead-generation-onepage.html)
01:08:32	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:32%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/lead-generation-dark-onepage.html)
01:08:32	289/289	---MC-	302	error ('Found')	text/html	date:Wed,%2006%20Jul%202022%2019:38:32%20GMT	https://separateweb.com/niwax-demo/blog-sngle.html	D:/muneem/separateweb.com/niwax-demo/blog-sngle.html	(from https://separateweb.com/niwax-demo/lead-generation-dark-onepage.html)
